A000,COLERA DEBIDO A VIBRIO CHOLERAE O1, BIOTIPO CHOLERAE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
A001,COLERA DEBIDO A VIBRIO CHOLERAE O1, BIOTIPO EL TOR,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T445,ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: AGONISTAS, PREDOMINANTEMENTE BETA-ADRENERGICOS, NO CLASIFICADOS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T446,ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: ANTAGONISTAS, ALFA-ADRENERGICOS, NO CLASIFICADOS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T447,ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: ANTAGONISTAS, BETA-ADRENERGICOS, NO CLASIFICADOS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T448,ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: AGENTES DE ACCION CENTRAL Y BLOQUEADORES NEURONALES ADRENERGICOS, NO CLASIFICADOS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T449,ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO: OTRAS DROGAS Y LAS NO ESPECIFICADAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIOSO AUTONOMO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T450,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: DROGAS ANTIALERGICAS Y ANTIEMETICAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T451,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: DROGAS ANTINEOPLASICAS E INMUNOSUPRESORAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T452,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: VITAMINAS, NO CLASIFICADAS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T453,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: ENZIMAS, NO CLASIFICADAS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T454,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: HIERRO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T455,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: ANTICOAGULANTES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T456,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: DROGAS QUE AFECTAN LA FIBRINOLISIS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T457,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: ANTAGONISTAS DE ANTICOAGULANTES, VITAMINA K Y OTROS COAGULANTES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T458,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: OTROS AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T459,ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO CLASIFICADOS EN OTRA PARTE: AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS, NO ESPECIFICADOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T460,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: GLUCOSIDOS CARDIOTONICOS Y MEDICAMENTOS DE ACCION SIMILAR,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T461,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: BLOQUEADORES DEL CANAL DEL CALCIO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T462,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: OTRAS DROGAS ANTIARRITMICAS, NO CLASIFICADAS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T463,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: VASODILATADORES CORONARIOS, NO CLASIFICADOS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T464,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: INHIBIDORES DE LA ENZIMA CONVERTIDORA DE LA ANGIOTENSINA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T465,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: OTRAS DROGAS ANTIHIPERTENSIVAS, NO CLASIFICADAS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T466,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: DROGAS ANTILIPEMICAS Y ANTIARTERIOSCLEROTICAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T467,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: VASODILATADORES PERIFERICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T468,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: DROGAS ANTIVARICOSAS, INCLUSIVE AGENTES ESCLEROSANTES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T469,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR: OTROS AGENTES Y LOS NO ESPECIFICADOS QUE AFECTAN PRINCIPALMENTE EL SISTEMA CARDIOVASCULAR,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T470,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: ANTAGONISTAS DEL RECEPTOR H2 DE HISTAMINA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T471,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: OTRAS DROGAS ANTIACIDAS Y QUE INHIBEN LA SECRECION GASTRICA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T472,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: LAXANTES ESTIMULANTES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T473,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: LAXANTES SALINOS Y OSMOTICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T474,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: OTROS LAXANTES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T475,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: DIGESTIVOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T476,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: DROGAS ANTIDIARREICAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T477,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: EMETICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T478,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: OTROS AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T479,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL: AGENTES NO ESPECIFICADOS QUE AFECTAN PRINCIPALMENTE EL SISTEMA GASTROINTESTINAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T480,ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: DROGAS OXITOCICAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"T481,ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: RELAJANTES MUSCULOESQUELETICOS [AGENTES BLOQUEADORES NEUROMUSCULARES]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
T482,ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: OTROS MEDICAMENTOS Y LOS NO ESPECIFICADOS DE ACCION PRINCIPAL SOBRE LOS MUSCULOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T483,ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: ANTITUSIGENOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T484,ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: EXPECTORANTES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T485,ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: DROGAS CONTRA EL CATARRO COMUN,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T486,ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: ANTIASMATICOS, NO CLASIFICADOS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T487,ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LISOS Y ESQUELETICOS Y SOBRE EL SISTEMA RESPIRATORIO: OTROS AGENTES Y LOS NO ESPECIFICADOS DE ACCION PRINCIPAL SOBRE EL SISTEMA RESPIRATORIO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T490,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: DROGAS LOCALES ANTIMICOTICAS, ANTIINFECCIOSAS Y ANTIINFLAMATORIAS, NO CLASIFICADAS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T491,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: ANTIPRURITICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T492,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: ASTRINGENTES Y DETERGENTES LOCALES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T493,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: EMOLIENTES, DEMULCENTES Y PROTECTORES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T494,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: QUERATOLITICOS, QUERATOPLASTICOS, DROGAS Y OTRAS PREPARACIONES PARA EL TRATAMIENTO DEL CABELLO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T495,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: DROGAS Y PREPARACIONES OFTALMOLOGICAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T496,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: DROGAS Y PREPARACIONES OTORRINOLARINGOLOGICAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T497,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: DROGAS DENTALES, APLICADAS TOPICAMENTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T498,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: OTROS AGENTES TOPICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T499,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL Y LAS MEMBRANAS MUCOSAS Y POR DROGAS OFTALMOLOGICAS, OTORRINOLARINGOLOGICAS Y DENTALES: AGENTES TOPICOS, NO ESPECIFICADOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T500,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: MINERALOCORTICOIDES Y SUS ANTAGONISTAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"T501,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: DIURETICOS DEL ASA [DINTEL ALTO]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
T502,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: INHIBIDORES DE LA ANHIDRASA DEL ACIDO CARBONICO, BENZOTIAZIDAS Y OTROS DIURETICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T503,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: AGENTES DEL EQUILIBRIO HIDROELECTROLITICO, ELECTROLITICO Y CALORICO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T504,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: DROGAS QUE AFECTAN EL METABOLISMO DEL ACIDO URICO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T505,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: DEPRESORES DEL APETITO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T506,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: ANTIDOTOS Y AGENTES QUELANTES, NO CLASIFICADOS EN OTRA PARTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T507,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: ANALEPTICOS Y ANTAGONISTAS DEL OPIO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T508,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: AGENTES DIAGNOSTICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T509,ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS NO ESPECIFICADAS: OTRAS DROGAS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T510,EFECTO TOXICO DEL ALCOHOL: ETANOL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T511,EFECTO TOXICO DEL ALCOHOL: METANOL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T512,EFECTO TOXICO DEL ALCOHOL: PROPANOL-2,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T513,EFECTO TOXICO DEL ALCOHOL: LICOR DE ALCOHOL INSUFICIENTEMENTE DESTILADO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T518,EFECTO TOXICO DEL ALCOHOL: OTROS ALCOHOLES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T519,EFECTO TOXICO DEL ALCOHOL: ALCOHOL, NO ESPECIFICADO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T520,EFECTO TOXICO DE DISOLVENTES ORGANICOS: PRODUCTOS DEL PETROLEO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T521,EFECTO TOXICO DE DISOLVENTES ORGANICOS: BENCENO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T522,EFECTO TOXICO DE DISOLVENTES ORGANICOS: HOMOLOGOS DEL BENCENO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T523,EFECTO TOXICO DE DISOLVENTES ORGANICOS: GLICOLES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T524,EFECTO TOXICO DE DISOLVENTES ORGANICOS: CETONAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T528,EFECTO TOXICO DE DISOLVENTES ORGANICOS: OTROS DISOLVENTES ORGANICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T529,EFECTO TOXICO DE DISOLVENTES ORGANICOS: DISOLVENTES ORGANICOS, NO ESPECIFICADOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T530,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: TETRACLORURO DE CARBONO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T531,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: CLOROFORMO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T532,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: TRICLOROETILENO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T533,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: TETRACLOROETILENO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T534,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: DICLOROETANO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T535,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: CLOROFLUORCARBUROS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T536,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: OTROS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T537,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: OTROS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS AROMATICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T539,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFATICOS Y AROMATICOS: DERIVADOS HALOGENADOS DE HIDROCARBUROS ALIFATICOS Y AROMATICOS, NO ESPECIFICADOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T540,EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: FENOL Y HOMOLOGOS DEL FENOL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T541,EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: OTROS COMPUESTOS ORGANICOS CORROSIVOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T542,EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: ACIDOS CORROSIVOS Y SUSTANCIAS ACIDAS SIMILARES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T543,EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: ALCALIS CAUSTICOS Y SUSTANCIAS ALCALINAS SIMILARES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T549,EFECTO TOXICO DE SUSTANCIAS CORROSIVAS: EFECTO TOXICO DE SUSTANCIA CORROSIVA, NO ESPECIFICADA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T55,EFECTO TOXICO DE DETERGENTES Y JABONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T560,EFECTO TOXICO DE METALES: PLOMO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T561,EFECTO TOXICO DE METALES: MERCURIO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T562,EFECTO TOXICO DE METALES: CROMO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T563,EFECTO TOXICO DE METALES: CADMIO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T564,EFECTO TOXICO DE METALES: COBRE Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T565,EFECTO TOXICO DE METALES: ZINC Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T566,EFECTO TOXICO DE METALES: ESTAÑO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T567,EFECTO TOXICO DE METALES: BERILIO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T568,EFECTO TOXICO DE METALES: OTROS METALES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T569,EFECTO TOXICO DE METALES: METAL, NO ESPECIFICADO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T570,EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: ARSENICO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T571,EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: FOSFORO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T572,EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: MANGANESO Y SUS COMPUESTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T573,EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: ACIDO CIANHIDRICO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T578,EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: OTRAS SUSTANCIAS INORGANICAS, ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T579,EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS: SUSTANCIA INORGANICAS, NO ESPECIFICADA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T58,EFECTO TOXICO DEL MONOXIDO DE CARBONO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T590,EFECTO TOXICO DE GASES, HUMOS Y VAPORES: OXIDOS DE NITROGENO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T591,EFECTO TOXICO DE GASES, HUMOS Y VAPORES: DIOXIDO DE SULFURO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T592,EFECTO TOXICO DE GASES, HUMOS Y VAPORES: FORMALDEHIDO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
T593,EFECTO TOXICO DE GASES, HUMOS Y VAPORES: GAS LACRIMOGENO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
